Date,amount
2019-01-01,16
2019-01-02,17
2019-01-03,16
2019-01-04,21
2019-01-05,19
2019-01-06,20
2019-01-07,19
2019-01-08,15
2019-01-09,21
2019-01-10,19
2019-01-11,20
2019-01-12,21
2019-01-13,19
2019-01-14,19
2019-01-15,19
2019-01-16,21
2019-01-17,18
2019-01-18,20
2019-01-19,19
2019-01-20,14
2019-01-21,14
2019-01-22,21
2019-01-23,17
2019-01-24,14
2019-01-25,18
2019-01-26,21
2019-01-27,20
2019-01-28,18
2019-01-29,18
2019-01-30,15
2019-01-31,19
2019-02-01,14
2019-02-02,19
2019-02-03,15
2019-02-04,18
2019-02-05,14
2019-02-06,19
2019-02-07,19
2019-02-08,17
2019-02-09,19
2019-02-10,17
2019-02-11,16
2019-02-12,14
2019-02-13,17
2019-02-14,19
2019-02-15,21
2019-02-16,18
2019-02-17,14
2019-02-18,20
2019-02-19,19
2019-02-20,15
2019-02-21,20
2019-02-22,20
2019-02-23,19
2019-02-24,18
2019-02-25,16
2019-02-26,20
2019-02-27,20
2019-02-28,15
2019-03-01,14
2019-03-02,20
2019-03-03,18
2019-03-04,16
2019-03-05,15
2019-03-06,19
2019-03-07,17
2019-03-08,18
2019-03-09,18
2019-03-10,15
2019-03-11,16
2019-03-12,19
2019-03-13,20
2019-03-14,18
2019-03-15,21
2019-03-16,18
2019-03-17,21
2019-03-18,21
2019-03-19,14
2019-03-20,14
2019-03-21,15
2019-03-22,19
2019-03-23,18
2019-03-24,21
2019-03-25,19
2019-03-26,14
2019-03-27,17
2019-03-28,20
2019-03-29,16
2019-03-30,14
2019-03-31,19
2019-04-01,20
2019-04-02,21
2019-04-03,14
2019-04-04,16
2019-04-05,17
2019-04-06,19
2019-04-07,19
2019-04-08,20
2019-04-09,14
2019-04-10,14
2019-04-11,20
2019-04-12,20
2019-04-13,16
2019-04-14,16
2019-04-15,18
2019-04-16,19
2019-04-17,15
2019-04-18,15
2019-04-19,21
2019-04-20,17
2019-04-21,15
2019-04-22,18
2019-04-23,17
2019-04-24,20
2019-04-25,17
2019-04-26,19
2019-04-27,21
2019-04-28,15
2019-04-29,21
2019-04-30,19
2019-05-01,17
2019-05-02,20
2019-05-03,20
2019-05-04,16
2019-05-05,17
2019-05-06,15
2019-05-07,20
2019-05-08,14
2019-05-09,15
2019-05-10,14
2019-05-11,21
2019-05-12,20
2019-05-13,19
2019-05-14,21
2019-05-15,17
2019-05-16,21
2019-05-17,18
2019-05-18,21
2019-05-19,17
2019-05-20,16
2019-05-21,17
2019-05-22,14
2019-05-23,14
2019-05-24,17
2019-05-25,20
2019-05-26,14
2019-05-27,18
2019-05-28,18
2019-05-29,18
2019-05-30,21
2019-05-31,17
2019-06-01,21
2019-06-02,21
2019-06-03,19
2019-06-04,20
2019-06-05,20
2019-06-06,16
2019-06-07,20
2019-06-08,14
2019-06-09,21
2019-06-10,20
2019-06-11,18
2019-06-12,18
2019-06-13,20
2019-06-14,18
2019-06-15,17
2019-06-16,16
2019-06-17,14
2019-06-18,14
2019-06-19,21
2019-06-20,15
2019-06-21,18
2019-06-22,19
2019-06-23,14
2019-06-24,21
2019-06-25,14
2019-06-26,16
2019-06-27,20
2019-06-28,18
2019-06-29,17
2019-06-30,16
2019-07-01,14
2019-07-02,18
2019-07-03,18
2019-07-04,15
2019-07-05,16
2019-07-06,18
2019-07-07,21
2019-07-08,17
2019-07-09,21
2019-07-10,21
2019-07-11,20
2019-07-12,16
2019-07-13,14
2019-07-14,21
2019-07-15,20
2019-07-16,14
2019-07-17,14
2019-07-18,21
2019-07-19,16
2019-07-20,14
2019-07-21,14
2019-07-22,19
2019-07-23,21
2019-07-24,15
2019-07-25,18
2019-07-26,20
2019-07-27,18
2019-07-28,17
2019-07-29,18
2019-07-30,14
2019-07-31,21
2019-08-01,18
2019-08-02,21
2019-08-03,21
2019-08-04,19
2019-08-05,21
2019-08-06,19
2019-08-07,14
2019-08-08,20
2019-08-09,15
2019-08-10,19
2019-08-11,21
2019-08-12,21
2019-08-13,20
2019-08-14,21
2019-08-15,20
2019-08-16,16
2019-08-17,21
2019-08-18,18
2019-08-19,18
2019-08-20,16
2019-08-21,15
2019-08-22,17
2019-08-23,18
2019-08-24,15
2019-08-25,16
2019-08-26,18
2019-08-27,15
2019-08-28,14
2019-08-29,15
2019-08-30,16
2019-08-31,14
2019-09-01,15
2019-09-02,16
2019-09-03,17
2019-09-04,17
2019-09-05,15
2019-09-06,14
2019-09-07,18
2019-09-08,20
2019-09-09,17
2019-09-10,14
2019-09-11,15
2019-09-12,16
2019-09-13,20
2019-09-14,15
2019-09-15,21
2019-09-16,15
2019-09-17,15
2019-09-18,16
2019-09-19,17
2019-09-20,16
2019-09-21,14
2019-09-22,17
2019-09-23,16
2019-09-24,20
2019-09-25,16
2019-09-26,17
2019-09-27,19
2019-09-28,14
2019-09-29,18
2019-09-30,21
2019-10-01,17
2019-10-02,15
2019-10-03,18
2019-10-04,17
2019-10-05,21
2019-10-06,20
2019-10-07,18
2019-10-08,17
2019-10-09,15
2019-10-10,18
2019-10-11,19
2019-10-12,14
2019-10-13,15
2019-10-14,21
2019-10-15,15
2019-10-16,19
2019-10-17,21
2019-10-18,18
2019-10-19,17
2019-10-20,14
2019-10-21,17
2019-10-22,14
2019-10-23,14
2019-10-24,19
2019-10-25,15
2019-10-26,18
2019-10-27,20
2019-10-28,19
2019-10-29,19
2019-10-30,20
2019-10-31,14
2019-11-01,16
2019-11-02,18
2019-11-03,21
2019-11-04,16
2019-11-05,15
2019-11-06,21
2019-11-07,19
2019-11-08,18
2019-11-09,21
2019-11-10,20
2019-11-11,15
2019-11-12,19
2019-11-13,16
2019-11-14,21
2019-11-15,17
2019-11-16,18
2019-11-17,21
2019-11-18,20
2019-11-19,20
2019-11-20,18
