dates,prices
2019-01-01,763.09
2019-01-02,728.02
2019-01-03,719.31
2019-01-04,760.3
2019-01-05,700.05
2019-01-06,768.05
2019-01-07,780.19
2019-01-08,798.9
2019-01-09,765.88
2019-01-10,769.05
2019-01-11,758.53
2019-01-12,786.59
2019-01-13,766.37
2019-01-14,792.11
2019-01-15,798.54
2019-01-16,753.0
2019-01-17,782.6
2019-01-18,755.45
2019-01-19,762.69
2019-01-20,797.53
2019-01-21,751.31
2019-01-22,768.65
2019-01-23,750.17
2019-01-24,789.97
2019-01-25,789.45
2019-01-26,763.85
2019-01-27,709.9
2019-01-28,774.18
2019-01-29,702.6
2019-01-30,774.3
2019-01-31,793.98
2019-02-01,728.6
2019-02-02,702.23
2019-02-03,798.23
2019-02-04,747.58
2019-02-05,742.83
2019-02-06,704.06
2019-02-07,716.29
2019-02-08,738.29
2019-02-09,745.14
2019-02-10,775.97
2019-02-11,772.98
2019-02-12,758.85
2019-02-13,739.04
2019-02-14,749.72
2019-02-15,720.99
2019-02-16,741.09
2019-02-17,711.82
2019-02-18,712.93
2019-02-19,766.81
2019-02-20,756.45
2019-02-21,737.01
2019-02-22,733.57
2019-02-23,792.79
2019-02-24,795.41
2019-02-25,781.23
2019-02-26,770.14
2019-02-27,700.21
2019-02-28,778.6
2019-03-01,749.56
2019-03-02,749.99
2019-03-03,776.94
2019-03-04,730.54
2019-03-05,707.22
2019-03-06,720.67
2019-03-07,796.46
2019-03-08,711.82
2019-03-09,787.06
2019-03-10,723.35
2019-03-11,752.97
2019-03-12,721.31
2019-03-13,736.23
2019-03-14,710.1
2019-03-15,792.17
2019-03-16,737.95
2019-03-17,766.18
2019-03-18,788.35
2019-03-19,710.01
2019-03-20,729.94
2019-03-21,777.22
2019-03-22,776.23
2019-03-23,750.07
2019-03-24,727.51
2019-03-25,757.52
2019-03-26,736.05
2019-03-27,726.58
2019-03-28,724.33
2019-03-29,779.47
2019-03-30,766.12
2019-03-31,797.61
2019-04-01,717.8
2019-04-02,771.2
2019-04-03,748.07
2019-04-04,756.81
2019-04-05,742.54
2019-04-06,717.63
2019-04-07,715.76
2019-04-08,729.84
2019-04-09,700.24
2019-04-10,738.62
2019-04-11,709.28
2019-04-12,775.28
2019-04-13,776.44
2019-04-14,778.41
2019-04-15,773.94
2019-04-16,709.92
2019-04-17,782.37
2019-04-18,768.5
2019-04-19,775.54
2019-04-20,701.32
2019-04-21,758.24
2019-04-22,782.85
2019-04-23,713.93
2019-04-24,724.36
2019-04-25,737.44
2019-04-26,752.46
2019-04-27,705.51
2019-04-28,744.26
2019-04-29,707.42
2019-04-30,766.0
2019-05-01,793.03
2019-05-02,753.75
2019-05-03,790.31
2019-05-04,728.28
2019-05-05,742.67
2019-05-06,711.41
2019-05-07,738.73
2019-05-08,709.43
2019-05-09,789.62
2019-05-10,727.21
2019-05-11,728.93
2019-05-12,763.61
2019-05-13,732.45
2019-05-14,788.93
2019-05-15,707.78
2019-05-16,788.33
2019-05-17,765.16
2019-05-18,766.35
2019-05-19,756.33
2019-05-20,732.59
2019-05-21,782.54
2019-05-22,742.35
2019-05-23,774.72
2019-05-24,746.29
2019-05-25,749.43
2019-05-26,734.92
2019-05-27,791.62
2019-05-28,723.78
2019-05-29,745.05
2019-05-30,735.33
2019-05-31,778.77
2019-06-01,782.11
2019-06-02,798.17
2019-06-03,771.08
2019-06-04,760.5
2019-06-05,774.08
2019-06-06,711.36
2019-06-07,752.57
2019-06-08,787.33
2019-06-09,724.85
2019-06-10,733.21
2019-06-11,738.3
2019-06-12,755.97
2019-06-13,775.5
2019-06-14,752.17
2019-06-15,766.5
2019-06-16,769.42
2019-06-17,791.97
2019-06-18,793.51
2019-06-19,732.89
2019-06-20,762.52
2019-06-21,769.31
2019-06-22,752.38
2019-06-23,792.44
2019-06-24,761.09
2019-06-25,781.99
2019-06-26,741.21
2019-06-27,719.08
2019-06-28,710.47
2019-06-29,729.53
2019-06-30,732.09
2019-07-01,714.65
2019-07-02,716.13
2019-07-03,726.42
2019-07-04,766.19
2019-07-05,776.78
2019-07-06,798.65
2019-07-07,790.57
2019-07-08,738.94
2019-07-09,741.58
2019-07-10,723.14
2019-07-11,756.99
2019-07-12,775.0
2019-07-13,782.83
2019-07-14,788.84
2019-07-15,776.56
2019-07-16,773.64
2019-07-17,728.39
2019-07-18,733.71
2019-07-19,730.41
2019-07-20,738.6
2019-07-21,715.32
2019-07-22,708.9
2019-07-23,775.16
2019-07-24,774.84
2019-07-25,700.7
2019-07-26,762.21
2019-07-27,779.95
2019-07-28,779.27
2019-07-29,788.36
2019-07-30,744.62
2019-07-31,742.21
2019-08-01,770.72
2019-08-02,724.48
2019-08-03,706.09
2019-08-04,748.79
2019-08-05,733.28
2019-08-06,720.79
2019-08-07,776.78
2019-08-08,774.42
2019-08-09,798.65
2019-08-10,753.69
2019-08-11,797.7
2019-08-12,702.37
2019-08-13,725.55
2019-08-14,718.61
2019-08-15,780.62
2019-08-16,756.77
2019-08-17,781.51
2019-08-18,789.83
2019-08-19,757.38
2019-08-20,734.71
2019-08-21,708.98
2019-08-22,726.91
2019-08-23,749.67
2019-08-24,719.47
2019-08-25,707.82
2019-08-26,709.76
2019-08-27,760.37
2019-08-28,723.1
2019-08-29,719.86
2019-08-30,700.16
2019-08-31,716.03
2019-09-01,714.31
2019-09-02,733.41
2019-09-03,730.44
2019-09-04,744.59
2019-09-05,778.63
2019-09-06,710.95
2019-09-07,799.6
2019-09-08,727.02
2019-09-09,783.82
2019-09-10,784.35
2019-09-11,795.25
2019-09-12,729.1
2019-09-13,712.26
2019-09-14,779.31
2019-09-15,741.43
2019-09-16,739.46
2019-09-17,745.89
2019-09-18,722.67
2019-09-19,765.12
2019-09-20,727.62
2019-09-21,706.48
2019-09-22,727.46
2019-09-23,797.7
2019-09-24,760.05
2019-09-25,799.83
2019-09-26,723.44
2019-09-27,755.01
2019-09-28,730.63
2019-09-29,794.51
2019-09-30,786.04
2019-10-01,703.14
2019-10-02,716.1
2019-10-03,757.16
2019-10-04,785.96
2019-10-05,780.74
2019-10-06,726.8
2019-10-07,774.65
2019-10-08,706.75
2019-10-09,799.25
2019-10-10,723.93
2019-10-11,766.7
2019-10-12,726.48
2019-10-13,795.74
2019-10-14,768.11
2019-10-15,706.04
2019-10-16,743.38
2019-10-17,700.65
2019-10-18,709.95
2019-10-19,720.74
2019-10-20,798.78
2019-10-21,719.29
2019-10-22,753.74
2019-10-23,761.09
2019-10-24,726.71
2019-10-25,713.02
2019-10-26,701.08
2019-10-27,780.31
2019-10-28,796.02
2019-10-29,777.03
2019-10-30,735.1
2019-10-31,787.61
2019-11-01,731.27
2019-11-02,774.36
2019-11-03,764.36
2019-11-04,783.49
2019-11-05,725.42
2019-11-06,709.55
2019-11-07,725.82
2019-11-08,760.86
2019-11-09,765.91
2019-11-10,724.66
2019-11-11,746.15
2019-11-12,724.02
2019-11-13,721.75
2019-11-14,753.57
2019-11-15,739.98
2019-11-16,717.55
2019-11-17,719.93
2019-11-18,755.89
2019-11-19,706.31
2019-11-20,711.09
